Beroepsgroep;Totaal;Achtergrond;Percentage
Docenten hoger onderwijs en hoogleraren;100;Nederlandse achtergrond;73
Docenten hoger onderwijs en hoogleraren;100;Westerse migratieachtergrond;18.8
Docenten hoger onderwijs en hoogleraren;100;Niet-westerse migratieachtergrond;8.1
Docenten hoger onderwijs en hoogleraren;100;Migratieachtergrond onbekend;0.1
Docenten beroepsgerichte vakken secundair onderwijs;100;Nederlandse achtergrond;78.7
Docenten beroepsgerichte vakken secundair onderwijs;100;Westerse migratieachtergrond;9.3
Docenten beroepsgerichte vakken secundair onderwijs;100;Niet-westerse migratieachtergrond;12
Docenten beroepsgerichte vakken secundair onderwijs;100;Migratieachtergrond onbekend;0
Docenten algemene vakken secundair onderwijs;100;Nederlandse achtergrond;78
Docenten algemene vakken secundair onderwijs;100;Westerse migratieachtergrond;11.6
Docenten algemene vakken secundair onderwijs;100;Niet-westerse migratieachtergrond;10.2
Docenten algemene vakken secundair onderwijs;100;Migratieachtergrond onbekend;0.2
Leerkrachten basisonderwijs;100;Nederlandse achtergrond;87.7
Leerkrachten basisonderwijs;100;Westerse migratieachtergrond;7.1
Leerkrachten basisonderwijs;100;Niet-westerse migratieachtergrond;5
Leerkrachten basisonderwijs;100;Migratieachtergrond onbekend;0.1
Onderwijskundigen en overige docenten;100;Nederlandse achtergrond;82.6
Onderwijskundigen en overige docenten;100;Westerse migratieachtergrond;10.6
Onderwijskundigen en overige docenten;100;Niet-westerse migratieachtergrond;6.7
Onderwijskundigen en overige docenten;100;Migratieachtergrond onbekend;0.1
Sportinstructeurs;100;Nederlandse achtergrond;80.1
Sportinstructeurs;100;Westerse migratieachtergrond;9.1
Sportinstructeurs;100;Niet-westerse migratieachtergrond;10.6
Sportinstructeurs;100;Migratieachtergrond onbekend;0.2
Leidsters kinderopvang en onderwijsassistenten;100;Nederlandse achtergrond;82.6
Leidsters kinderopvang en onderwijsassistenten;100;Westerse migratieachtergrond;8
Leidsters kinderopvang en onderwijsassistenten;100;Niet-westerse migratieachtergrond;9.3
Leidsters kinderopvang en onderwijsassistenten;100;Migratieachtergrond onbekend;0.1
Bibliothecarissen en conservatoren;.;Nederlandse achtergrond;.
Bibliothecarissen en conservatoren;.;Westerse migratieachtergrond;.
Bibliothecarissen en conservatoren;.;Niet-westerse migratieachtergrond;.
Bibliothecarissen en conservatoren;.;Migratieachtergrond onbekend;.
Auteurs en taalkundigen;100;Nederlandse achtergrond;68.5
Auteurs en taalkundigen;100;Westerse migratieachtergrond;21.4
Auteurs en taalkundigen;100;Niet-westerse migratieachtergrond;10
Auteurs en taalkundigen;100;Migratieachtergrond onbekend;0.1
Journalisten;100;Nederlandse achtergrond;85.4
Journalisten;100;Westerse migratieachtergrond;6.8
Journalisten;100;Niet-westerse migratieachtergrond;7.2
Journalisten;100;Migratieachtergrond onbekend;0.5
Beeldend kunstenaars;100;Nederlandse achtergrond;72.6
Beeldend kunstenaars;100;Westerse migratieachtergrond;22.2
Beeldend kunstenaars;100;Niet-westerse migratieachtergrond;5.2
Beeldend kunstenaars;100;Migratieachtergrond onbekend;0
Uitvoerend kunstenaars;100;Nederlandse achtergrond;76.4
Uitvoerend kunstenaars;100;Westerse migratieachtergrond;14.4
Uitvoerend kunstenaars;100;Niet-westerse migratieachtergrond;9.2
Uitvoerend kunstenaars;100;Migratieachtergrond onbekend;0
Grafisch vormgevers en productontwerpers;100;Nederlandse achtergrond;75.6
Grafisch vormgevers en productontwerpers;100;Westerse migratieachtergrond;16.2
Grafisch vormgevers en productontwerpers;100;Niet-westerse migratieachtergrond;7.9
Grafisch vormgevers en productontwerpers;100;Migratieachtergrond onbekend;0.2
Fotografen en interieurontwerpers;100;Nederlandse achtergrond;79.5
Fotografen en interieurontwerpers;100;Westerse migratieachtergrond;13.4
Fotografen en interieurontwerpers;100;Niet-westerse migratieachtergrond;7.1
Fotografen en interieurontwerpers;100;Migratieachtergrond onbekend;0
Adviseurs marketing, public relations en sales;100;Nederlandse achtergrond;81.5
Adviseurs marketing, public relations en sales;100;Westerse migratieachtergrond;10.6
Adviseurs marketing, public relations en sales;100;Niet-westerse migratieachtergrond;7.8
Adviseurs marketing, public relations en sales;100;Migratieachtergrond onbekend;0.1
Vertegenwoordigers en inkopers;100;Nederlandse achtergrond;79.9
Vertegenwoordigers en inkopers;100;Westerse migratieachtergrond;12.2
Vertegenwoordigers en inkopers;100;Niet-westerse migratieachtergrond;7.9
Vertegenwoordigers en inkopers;100;Migratieachtergrond onbekend;0
Winkeliers en teamleiders detailhandel;100;Nederlandse achtergrond;81.4
Winkeliers en teamleiders detailhandel;100;Westerse migratieachtergrond;8.4
Winkeliers en teamleiders detailhandel;100;Niet-westerse migratieachtergrond;10
Winkeliers en teamleiders detailhandel;100;Migratieachtergrond onbekend;0.1
Verkoopmedewerkers detailhandel;100;Nederlandse achtergrond;79
Verkoopmedewerkers detailhandel;100;Westerse migratieachtergrond;8.9
Verkoopmedewerkers detailhandel;100;Niet-westerse migratieachtergrond;12
Verkoopmedewerkers detailhandel;100;Migratieachtergrond onbekend;0.1
Kassamedewerkers;100;Nederlandse achtergrond;68.8
Kassamedewerkers;100;Westerse migratieachtergrond;6.3
Kassamedewerkers;100;Niet-westerse migratieachtergrond;24.5
Kassamedewerkers;100;Migratieachtergrond onbekend;0.5
Callcentermedewerkers outbound en overige verkopers;100;Nederlandse achtergrond;77.1
Callcentermedewerkers outbound en overige verkopers;100;Westerse migratieachtergrond;9.8
Callcentermedewerkers outbound en overige verkopers;100;Niet-westerse migratieachtergrond;12.9
Callcentermedewerkers outbound en overige verkopers;100;Migratieachtergrond onbekend;0.1
Accountants;100;Nederlandse achtergrond;79.2
Accountants;100;Westerse migratieachtergrond;10.2
Accountants;100;Niet-westerse migratieachtergrond;10.6
Accountants;100;Migratieachtergrond onbekend;0
Financieel specialisten en economen;100;Nederlandse achtergrond;79.7
Financieel specialisten en economen;100;Westerse migratieachtergrond;10.4
Financieel specialisten en economen;100;Niet-westerse migratieachtergrond;9.8
Financieel specialisten en economen;100;Migratieachtergrond onbekend;0.1
Bedrijfskundigen en organisatieadviseurs;100;Nederlandse achtergrond;80.1
Bedrijfskundigen en organisatieadviseurs;100;Westerse migratieachtergrond;12.4
Bedrijfskundigen en organisatieadviseurs;100;Niet-westerse migratieachtergrond;7.5
Bedrijfskundigen en organisatieadviseurs;100;Migratieachtergrond onbekend;0
Beleidsadviseurs;100;Nederlandse achtergrond;84
Beleidsadviseurs;100;Westerse migratieachtergrond;10
Beleidsadviseurs;100;Niet-westerse migratieachtergrond;6
Beleidsadviseurs;100;Migratieachtergrond onbekend;0
Specialisten personeels- en loopbaanontwikkeling;100;Nederlandse achtergrond;79.6
Specialisten personeels- en loopbaanontwikkeling;100;Westerse migratieachtergrond;12.2
Specialisten personeels- en loopbaanontwikkeling;100;Niet-westerse migratieachtergrond;7.8
Specialisten personeels- en loopbaanontwikkeling;100;Migratieachtergrond onbekend;0.3
Boekhouders;100;Nederlandse achtergrond;77.7
Boekhouders;100;Westerse migratieachtergrond;12.2
Boekhouders;100;Niet-westerse migratieachtergrond;10
Boekhouders;100;Migratieachtergrond onbekend;0
Zakelijke dienstverleners;100;Nederlandse achtergrond;78.6
Zakelijke dienstverleners;100;Westerse migratieachtergrond;12.7
Zakelijke dienstverleners;100;Niet-westerse migratieachtergrond;8.5
Zakelijke dienstverleners;100;Migratieachtergrond onbekend;0.1
Directiesecretaresses;100;Nederlandse achtergrond;81.7
Directiesecretaresses;100;Westerse migratieachtergrond;11.2
Directiesecretaresses;100;Niet-westerse migratieachtergrond;7.1
Directiesecretaresses;100;Migratieachtergrond onbekend;0
Administratief medewerkers;100;Nederlandse achtergrond;78.6
Administratief medewerkers;100;Westerse migratieachtergrond;9.8
Administratief medewerkers;100;Niet-westerse migratieachtergrond;11.4
Administratief medewerkers;100;Migratieachtergrond onbekend;0.1
Secretaresses;100;Nederlandse achtergrond;80.6
Secretaresses;100;Westerse migratieachtergrond;10.5
Secretaresses;100;Niet-westerse migratieachtergrond;8.9
Secretaresses;100;Migratieachtergrond onbekend;0
Receptionisten en telefonisten;100;Nederlandse achtergrond;75.1
Receptionisten en telefonisten;100;Westerse migratieachtergrond;12
Receptionisten en telefonisten;100;Niet-westerse migratieachtergrond;12.8
Receptionisten en telefonisten;100;Migratieachtergrond onbekend;0.2
Boekhoudkundig medewerkers;100;Nederlandse achtergrond;79.1
Boekhoudkundig medewerkers;100;Westerse migratieachtergrond;10.9
Boekhoudkundig medewerkers;100;Niet-westerse migratieachtergrond;10
Boekhoudkundig medewerkers;100;Migratieachtergrond onbekend;0.1
Transportplanners en logistiek medewerkers;100;Nederlandse achtergrond;79.6
Transportplanners en logistiek medewerkers;100;Westerse migratieachtergrond;9.6
Transportplanners en logistiek medewerkers;100;Niet-westerse migratieachtergrond;10.7
Transportplanners en logistiek medewerkers;100;Migratieachtergrond onbekend;0.1
Algemeen directeuren;100;Nederlandse achtergrond;83.2
Algemeen directeuren;100;Westerse migratieachtergrond;8.5
Algemeen directeuren;100;Niet-westerse migratieachtergrond;8.1
Algemeen directeuren;100;Migratieachtergrond onbekend;0.2
Managers zakelijke en administratieve dienstverlening;100;Nederlandse achtergrond;85.5
Managers zakelijke en administratieve dienstverlening;100;Westerse migratieachtergrond;7.7
Managers zakelijke en administratieve dienstverlening;100;Niet-westerse migratieachtergrond;6.8
Managers zakelijke en administratieve dienstverlening;100;Migratieachtergrond onbekend;0
Managers verkoop en marketing;100;Nederlandse achtergrond;80
Managers verkoop en marketing;100;Westerse migratieachtergrond;10.5
Managers verkoop en marketing;100;Niet-westerse migratieachtergrond;9.6
Managers verkoop en marketing;100;Migratieachtergrond onbekend;0
Managers productie;100;Nederlandse achtergrond;86.7
Managers productie;100;Westerse migratieachtergrond;9
Managers productie;100;Niet-westerse migratieachtergrond;4.1
Managers productie;100;Migratieachtergrond onbekend;0.2
Managers logistiek;100;Nederlandse achtergrond;82.6
Managers logistiek;100;Westerse migratieachtergrond;9.4
Managers logistiek;100;Niet-westerse migratieachtergrond;7.8
Managers logistiek;100;Migratieachtergrond onbekend;0.1
Managers ICT;100;Nederlandse achtergrond;82.9
Managers ICT;100;Westerse migratieachtergrond;8.6
Managers ICT;100;Niet-westerse migratieachtergrond;8.5
Managers ICT;100;Migratieachtergrond onbekend;0
Managers zorginstellingen;100;Nederlandse achtergrond;84.9
Managers zorginstellingen;100;Westerse migratieachtergrond;7.8
Managers zorginstellingen;100;Niet-westerse migratieachtergrond;7.3
Managers zorginstellingen;100;Migratieachtergrond onbekend;0
Managers onderwijs;100;Nederlandse achtergrond;86.1
Managers onderwijs;100;Westerse migratieachtergrond;9.3
Managers onderwijs;100;Niet-westerse migratieachtergrond;4.6
Managers onderwijs;100;Migratieachtergrond onbekend;0
Managers gespecialiseerde dienstverlening;100;Nederlandse achtergrond;81.2
Managers gespecialiseerde dienstverlening;100;Westerse migratieachtergrond;12.1
Managers gespecialiseerde dienstverlening;100;Niet-westerse migratieachtergrond;6.6
Managers gespecialiseerde dienstverlening;100;Migratieachtergrond onbekend;0
Managers horeca;100;Nederlandse achtergrond;71.1
Managers horeca;100;Westerse migratieachtergrond;9.6
Managers horeca;100;Niet-westerse migratieachtergrond;19.3
Managers horeca;100;Migratieachtergrond onbekend;0
Managers detail- en groothandel;100;Nederlandse achtergrond;78.5
Managers detail- en groothandel;100;Westerse migratieachtergrond;11.2
Managers detail- en groothandel;100;Niet-westerse migratieachtergrond;10.3
Managers detail- en groothandel;100;Migratieachtergrond onbekend;0
Managers commerciële en persoonlijke dienstverlening;.;Nederlandse achtergrond;.
Managers commerciële en persoonlijke dienstverlening;.;Westerse migratieachtergrond;.
Managers commerciële en persoonlijke dienstverlening;.;Niet-westerse migratieachtergrond;.
Managers commerciële en persoonlijke dienstverlening;.;Migratieachtergrond onbekend;.
Managers z.n.d.;100;Nederlandse achtergrond;82.1
Managers z.n.d.;100;Westerse migratieachtergrond;9.4
Managers z.n.d.;100;Niet-westerse migratieachtergrond;8.1
Managers z.n.d.;100;Migratieachtergrond onbekend;0.4
Overheidsbestuurders;100;Nederlandse achtergrond;85.1
Overheidsbestuurders;100;Westerse migratieachtergrond;10.1
Overheidsbestuurders;100;Niet-westerse migratieachtergrond;4.9
Overheidsbestuurders;100;Migratieachtergrond onbekend;0
Overheidsambtenaren;100;Nederlandse achtergrond;75.3
Overheidsambtenaren;100;Westerse migratieachtergrond;12.1
Overheidsambtenaren;100;Niet-westerse migratieachtergrond;12.6
Overheidsambtenaren;100;Migratieachtergrond onbekend;0
Juristen;100;Nederlandse achtergrond;75.3
Juristen;100;Westerse migratieachtergrond;15
Juristen;100;Niet-westerse migratieachtergrond;9.6
Juristen;100;Migratieachtergrond onbekend;0
Politie-inspecteurs;.;Nederlandse achtergrond;.
Politie-inspecteurs;.;Westerse migratieachtergrond;.
Politie-inspecteurs;.;Niet-westerse migratieachtergrond;.
Politie-inspecteurs;.;Migratieachtergrond onbekend;.
Politie en brandweer;100;Nederlandse achtergrond;84.6
Politie en brandweer;100;Westerse migratieachtergrond;8
Politie en brandweer;100;Niet-westerse migratieachtergrond;7.4
Politie en brandweer;100;Migratieachtergrond onbekend;0
Beveiligingspersoneel;100;Nederlandse achtergrond;71.8
Beveiligingspersoneel;100;Westerse migratieachtergrond;12.5
Beveiligingspersoneel;100;Niet-westerse migratieachtergrond;15.8
Beveiligingspersoneel;100;Migratieachtergrond onbekend;0
Militaire beroepen;100;Nederlandse achtergrond;85.3
Militaire beroepen;100;Westerse migratieachtergrond;10.1
Militaire beroepen;100;Niet-westerse migratieachtergrond;4.6
Militaire beroepen;100;Migratieachtergrond onbekend;0
Biologen en natuurwetenschappers;100;Nederlandse achtergrond;74.8
Biologen en natuurwetenschappers;100;Westerse migratieachtergrond;17.4
Biologen en natuurwetenschappers;100;Niet-westerse migratieachtergrond;7.6
Biologen en natuurwetenschappers;100;Migratieachtergrond onbekend;0.2
Ingenieurs (geen elektrotechniek);100;Nederlandse achtergrond;79
Ingenieurs (geen elektrotechniek);100;Westerse migratieachtergrond;13.2
Ingenieurs (geen elektrotechniek);100;Niet-westerse migratieachtergrond;7.6
Ingenieurs (geen elektrotechniek);100;Migratieachtergrond onbekend;0.1
